REGION-CENTROID-COL REGION-CENTROID-ROW SHORT-LINE-DENSITY-5 SHORT-LINE-DENSITY-2 VEDGE-MEAN VEDGE-SD HEDGE-MEAN HEDGE-SD INTENSITY-MEAN RAWRED-MEAN RAWBLUE-MEAN RAWGREEN-MEAN EXRED-MEAN EXBLUE-MEAN EXGREEN-MEAN VALUE-MEAN SATURATION-MEAN HUE-MEAN Class
1.605223 -1.016459 -0.357047 -0.194552 -0.496006 -0.121266 -0.394737 -0.133031 -0.736889 -0.762513 -0.686027 -0.764979 0.366669 -0.265062 0.081410 -0.717836 0.685917 -0.491250 5
-0.094787 0.758337 2.410668 -0.194552 -0.372472 -0.115771 -0.102282 -0.123258 -0.588423 -0.569023 -0.698793 -0.468535 0.654496 -1.219021 1.409071 -0.653105 -0.781758 2.374514 7
-1.410924 -1.155658 -0.357047 -0.194552 -0.372472 -0.110815 -0.487091 -0.131887 2.333347 2.368210 2.211877 2.419500 -1.580956 1.103414 -0.284178 2.220962 -1.100884 -0.647001 2
0.837476 0.114538 -0.357047 -0.194552 -0.516594 -0.124610 -0.564052 -0.137619 -0.831014 -0.740309 -0.872412 -0.859719 1.498787 -0.957818 0.119893 -0.888727 0.705643 0.306714 1
1.577803 -1.869057 -0.357047 -0.194552 -0.537184 -0.123701 -0.210029 -0.120549 1.715224 1.562533 1.856980 1.673806 -2.780233 2.352646 -1.198148 1.861056 -0.557661 -0.608136 2
-0.122207 0.027539 -0.357047 -0.194552 0.348140 -0.111218 -0.102283 -0.130437 0.625504 0.563366 0.741223 0.539985 -1.072463 1.285121 -1.101941 0.729554 -0.480537 -0.506245 4
-0.780275 -0.355260 -0.357047 -0.194552 -0.454828 -0.114449 -0.363952 -0.123824 -0.914465 -0.933798 -0.885178 -0.920841 0.568148 -0.554657 0.370032 -0.919798 2.456678 -0.532407 3
-0.149626 2.063334 -0.357047 -0.194552 0.306962 -0.072620 0.621157 -0.107537 -0.340009 -0.388222 -0.499642 -0.098745 -0.161012 -1.343944 2.438490 -0.339806 -0.241821 2.432798 7
-1.534312 0.323338 -0.357047 -0.194552 -0.557772 -0.125931 -0.317775 -0.137619 -0.850421 -0.759341 -0.895391 -0.874999 1.517975 -0.997566 0.167996 -0.904262 0.890501 0.379652 1
0.837476 -1.938656 -0.357047 -0.194552 -0.537184 -0.121266 -0.025321 -0.106759 -0.806755 -0.825952 -0.754964 -0.841382 0.481800 -0.316167 0.052548 -0.787746 1.140842 -0.449890 5
1.481835 1.523935 2.410668 -0.194552 0.286373 0.008466 -0.210029 -0.110723 -0.566104 -0.581711 -0.665601 -0.425749 0.318698 -1.128168 1.591865 -0.616856 -0.400734 2.535831 7
0.028601 -0.094261 -0.357047 -0.194552 3.580599 0.100824 -0.440913 -0.128446 -0.071218 -0.058338 -0.057935 -0.098745 0.174785 0.030211 -0.226454 -0.080881 -0.582424 -0.462634 4
-0.245595 -1.782057 -0.357047 -0.194552 -0.454830 -0.115818 -0.348560 -0.133259 2.350813 2.368210 2.245069 2.434780 -1.753652 1.222659 -0.313040 2.254622 -1.064011 -0.652087 2
-1.287536 -0.964259 -0.357047 -0.194552 9.654328 4.408048 4.392277 5.619114 0.265499 0.163699 0.365900 0.240485 -1.139622 0.887638 -0.361144 0.348934 -0.060721 -0.612142 3
0.919735 0.584337 -0.357047 -0.194552 -0.310705 -0.116019 -0.456306 -0.137430 -0.490416 -0.540476 -0.619643 -0.282112 -0.055476 -1.264448 2.197972 -0.495161 -0.038153 2.460524 7
-1.013341 1.976334 2.410668 -0.194552 0.245195 -0.070782 -0.025321 -0.119295 -0.600067 -0.619774 -0.716666 -0.434918 0.309104 -1.270126 1.842004 -0.624623 -0.126646 2.421569 7
0.289086 0.010139 -0.357047 -0.194552 -0.516595 -0.123619 -0.564052 -0.138375 -0.812577 -0.724449 -0.846880 -0.847494 1.460410 -0.895356 0.052548 -0.873191 0.598436 0.218878 1
-0.355273 0.149338 -0.357047 -0.194552 -0.537183 -0.118745 -0.517875 -0.126848 -0.951339 -0.933798 -0.969434 -0.936122 0.932728 -0.901035 0.591309 -1.005243 2.429635 -0.473461 3
-1.479473 -1.834257 -0.357047 -0.194552 -0.248939 -0.098479 -0.317775 -0.118864 2.320732 2.317458 2.247622 2.385882 -1.916754 1.415722 -0.476593 2.257212 -1.006692 -0.640315 2
-0.670597 -0.738059 2.410668 -0.194552 -0.001872 -0.089999 -0.302383 -0.099385 -0.375913 -0.299407 -0.354108 -0.471591 0.999887 -0.162852 -0.726732 -0.381234 -0.077507 -0.157862 1
0.933445 -1.538457 -0.357047 -0.194552 -0.598950 -0.120975 -0.471698 -0.135352 2.605049 2.809112 2.344645 2.691495 -0.266549 0.399302 -0.409248 2.355603 -1.417493 -0.507409 2
-1.630280 -0.494460 -0.357047 -0.194552 -0.413650 -0.113789 -0.564052 -0.139131 -0.441898 -0.492896 -0.354108 -0.492984 -0.103447 0.223274 -0.274557 -0.381234 0.142715 -0.506983 5
-1.314956 -0.407460 -0.357047 -0.194552 0.121662 -0.096937 0.067033 -0.078220 -0.430253 -0.340642 -0.428152 -0.514377 1.162989 -0.338881 -0.592042 -0.456322 -0.142654 -0.101492 1
-0.656887 1.315135 -0.357047 -0.194552 0.286374 -0.085810 0.621157 -0.088741 0.522645 0.506271 0.616115 0.420796 -0.573564 1.052309 -1.207769 0.602681 -0.540594 -0.438815 6
1.125381 1.628335 -0.357047 -0.194552 -0.413650 -0.116762 -0.102282 -0.124769 -0.805784 -0.794232 -0.918370 -0.673295 0.760032 -1.412084 1.630348 -0.826585 0.682200 2.161187 7
0.124569 1.175936 -0.357047 -0.194552 -0.187172 -0.098193 -0.271598 -0.121687 0.644911 0.626805 0.746329 0.533873 -0.688694 1.205624 -1.352080 0.734733 -0.542799 -0.439080 6
0.988284 0.566937 -0.357047 -0.194552 -0.351883 -0.116393 -0.102282 -0.111203 -0.527290 -0.553163 -0.657942 -0.340178 0.193973 -1.304196 2.015178 -0.544357 -0.185116 2.411958 7
1.344737 0.897536 -0.357047 -0.194552 0.698152 -0.057648 1.313812 -0.060451 0.544964 0.512615 0.656967 0.436077 -0.736665 1.194268 -1.284735 0.644109 -0.499689 -0.450778 6
1.454416 0.636537 -0.357047 -0.194552 0.265784 0.056459 2.976183 2.238343 0.100537 0.036821 0.174408 0.072398 -0.659912 0.575330 -0.313040 0.154741 -0.382349 -0.629734 6
1.015703 -0.999059 -0.357047 -0.194552 -0.228349 -0.092229 -0.271598 -0.091322 2.240192 2.231816 2.196558 2.275862 -1.897565 1.546324 -0.717111 2.205427 -0.968589 -0.611130 2
-0.574629 -0.703260 2.410668 -0.194552 -0.413650 -0.109824 -0.210029 -0.087291 0.335365 0.376220 0.353134 0.271046 0.098031 0.393623 -0.765215 0.335988 -0.728501 -0.385519 4
-1.260117 0.149338 2.410668 -0.194552 -0.310705 -0.105074 -0.194636 -0.123226 -0.919317 -0.917938 -0.918370 -0.911673 0.760032 -0.747720 0.504722 -0.953458 1.095220 -0.511025 3
-0.670597 -0.598860 -0.357047 -0.194552 -0.310705 -0.106090 0.236349 -0.098479 -0.530201 -0.569023 -0.453684 -0.578556 0.078843 0.075637 -0.207212 -0.482215 0.202192 -0.484752 5
1.742321 1.245536 -0.357047 -0.194552 0.265784 -0.080690 0.359487 -0.102697 0.278113 0.274718 0.335261 0.209924 -0.256955 0.609400 -0.774836 0.317864 -0.605033 -0.445808 6
1.742321 0.236338 -0.357047 -0.194552 -0.372472 -0.115195 -0.502483 -0.128087 -0.951339 -0.927454 -0.974541 -0.936122 0.990293 -0.935105 0.591309 -1.010422 1.415522 -0.417287 5
1.399577 -0.129061 -0.357047 -0.194552 -0.557772 -0.123949 -0.610229 -0.138942 -0.829073 -0.749825 -0.859646 -0.859719 1.393250 -0.884000 0.100651 -0.891316 0.670873 0.174595 1
-0.684307 -0.842459 -0.357047 -0.194552 0.348140 -0.024493 -0.056105 -0.076960 -0.290521 -0.270859 -0.216234 -0.395188 0.414640 0.257344 -0.851802 -0.241414 0.012137 -0.305956 1
1.509255 -0.616260 -0.357047 -0.194552 -0.578361 -0.126344 -0.548660 -0.138942 -0.649556 -0.721277 -0.530281 -0.716081 -0.122636 0.263022 -0.322661 -0.559892 0.941391 -0.500828 5
-1.520602 0.218938 -0.357047 -0.194552 -0.701895 -0.127336 -0.671798 -0.140202 -0.970747 -0.936970 -1.015392 -0.939178 1.095830 -1.094098 0.754861 -1.051850 -1.870205 0.882133 3
0.714089 0.131938 -0.357047 -0.194552 -0.537183 -0.117754 -0.456306 -0.136674 -0.814518 -0.721277 -0.862199 -0.838326 1.508381 -0.986210 0.158376 -0.875781 0.389819 0.361198 1
-0.615758 -0.129061 -0.357047 -0.194552 -0.145994 -0.090907 -0.240813 -0.125336 -0.402113 -0.331126 -0.382194 -0.489928 0.971105 -0.196922 -0.640145 -0.409716 -0.085555 -0.174334 1
1.495545 -0.233461 -0.357047 -0.194552 -0.393061 -0.122627 -0.533267 -0.130564 -0.923199 -0.933798 -0.903051 -0.926953 0.654496 -0.622797 0.398894 -0.937923 2.441225 -0.511074 3
0.494732 0.532137 -0.357047 -0.194552 -0.701895 -0.127336 -0.671798 -0.140202 -0.970747 -0.936970 -1.015392 -0.939178 1.095830 -1.094098 0.754861 -1.051850 -1.870205 0.882133 5
1.317318 -0.946859 -0.357047 -0.194552 -0.125405 -0.109329 -0.471698 -0.125674 -0.002322 0.109776 -0.091127 -0.004005 1.019076 -0.594405 -0.014798 -0.114541 -1.195124 -0.179441 4
-1.301246 -1.173058 -0.357047 -0.194552 -0.125405 -0.117754 -0.256206 -0.118470 -0.349713 -0.305751 -0.295384 -0.453255 0.683278 0.075637 -0.813319 -0.321681 0.039722 -0.249798 1
-0.094787 -0.216061 -0.357047 -0.194552 -0.248939 -0.103983 -0.517875 -0.135573 0.660437 0.674384 0.715691 0.573602 -0.410462 0.910351 -1.130803 0.703662 -0.690771 -0.421507 4
1.070542 -1.086059 -0.357047 -0.194552 -0.640128 -0.121116 -0.471698 -0.132667 -0.787348 -0.810092 -0.731985 -0.823045 0.433829 -0.276419 0.033306 -0.764443 1.048658 -0.456509 5
-0.670597 1.332535 -0.357047 -0.194552 0.327551 -0.109953 0.528803 -0.091172 0.506149 0.503099 0.585477 0.408572 -0.439245 0.944421 -1.159665 0.571610 -0.569777 -0.426067 6
-1.068180 0.062339 -0.357047 -0.194552 -0.269527 -0.105917 -0.379344 -0.131857 -0.509823 -0.680042 -0.323470 -0.563275 -1.130028 0.825176 -0.264937 -0.350163 1.202941 -0.623545 3
-0.629468 -1.138258 -0.357047 -0.194552 -0.310705 -0.115425 -0.379343 -0.128630 1.886979 1.813117 1.890172 1.933576 -2.204580 1.569037 -0.447731 1.894717 -0.826906 -0.655217 2
-1.616571 -1.555857 -0.357047 -0.194552 0.039306 -0.045062 -0.256206 -0.105621 -0.438016 -0.416769 -0.374534 -0.529658 0.548959 0.064281 -0.659387 -0.401948 0.172837 -0.297897 1
-1.136729 1.123736 -0.357047 -0.194552 -0.022461 -0.086942 -0.286990 -0.110408 -0.164373 -0.150325 -0.139638 -0.205709 0.261133 0.030211 -0.313040 -0.163737 -0.548260 -0.423007 6
-0.273014 0.271138 -0.357047 -0.194552 -0.598950 -0.124940 -0.440914 -0.131320 -0.810636 -0.721277 -0.849433 -0.841382 1.470004 -0.923748 0.091031 -0.875781 0.463221 0.256926 1
0.110859 1.001936 -0.357047 -0.194552 0.183429 -0.079060 0.651941 -0.091479 0.110240 0.141495 0.123344 0.063230 0.193973 0.177847 -0.495834 0.102956 -0.706535 -0.411308 6
-0.698017 -0.616260 -0.357047 -0.194552 -0.434239 -0.119984 -0.533267 -0.136611 1.926764 1.962199 1.915704 1.884678 -1.245159 1.506575 -1.303976 1.920609 -0.973529 -0.502486 2
-0.670597 -0.129061 -0.357047 -0.194552 -0.393061 -0.117671 -0.625621 -0.138879 -0.529230 -0.549991 -0.481769 -0.560219 0.241944 -0.117426 -0.043660 -0.510697 -0.026523 -0.490795 5
0.864896 -1.416658 -0.357047 -0.194552 -0.413650 -0.115195 -0.210028 -0.118689 1.883097 1.794085 1.885065 1.945801 -2.338899 1.557680 -0.293799 1.889538 -0.810299 -0.677987 2
-0.643178 -1.068659 2.410668 -0.194552 -0.454828 -0.118414 -0.225421 -0.125525 1.912208 1.939996 1.887619 1.893847 -1.302724 1.404366 -1.073078 1.892127 -0.984027 -0.532377 2
-0.711726 -0.111661 -0.357047 -0.194552 -0.125405 -0.105859 -0.502483 -0.127037 -0.935813 -0.930626 -0.933689 -0.933066 0.808003 -0.753398 0.466239 -0.968994 2.371686 -0.473461 3
1.056833 1.471735 -0.357047 -0.194552 -0.063638 -0.096194 -0.163852 -0.088235 -0.466157 -0.492896 -0.609430 -0.263775 0.136408 -1.338266 2.130627 -0.479625 -0.254214 2.433440 7
1.372157 -1.764657 -0.357047 -0.194552 -0.393061 -0.121636 -0.471698 -0.138375 2.643864 2.859863 2.362517 2.743449 -0.189795 0.291414 -0.303420 2.373728 -1.453207 -0.514826 2
-1.424634 -0.024661 -0.357047 -0.194552 -0.537183 -0.118332 -0.548660 -0.133336 -0.956191 -0.936970 -0.987307 -0.926953 0.951916 -0.991888 0.725999 -1.023368 0.563667 -0.700107 3
-0.396402 -0.007261 -0.357047 -0.194552 -0.228350 -0.123949 -0.163852 -0.104865 -0.404053 -0.515100 -0.229001 -0.502153 -0.679100 0.836533 -0.736353 -0.254361 0.581150 -0.509296 4
0.302796 -1.555857 -0.357047 -0.194552 1.006985 -0.034669 -0.456306 -0.126947 0.276173 0.236654 0.363346 0.206868 -0.583158 0.808141 -0.784457 0.346345 -0.479062 -0.491895 4
0.604410 1.158536 -0.357047 -0.194552 0.451085 -0.086980 0.128603 -0.104587 0.406202 0.401596 0.478241 0.319944 -0.372085 0.813820 -1.005733 0.462861 -0.568800 -0.434908 6
1.495545 0.706137 -0.357047 -0.194552 -0.516594 -0.122627 0.159387 -0.003389 -0.612682 -0.603915 -0.670708 -0.544938 0.577742 -0.889678 0.928035 -0.658284 -0.559638 2.743051 7
0.727798 1.071536 -0.357047 -0.194552 0.265784 -0.087048 0.190172 -0.101475 0.314017 0.319125 0.378666 0.228260 -0.208984 0.688897 -0.957630 0.361881 -0.555756 -0.416368 6
-1.314956 0.027539 -0.357047 -0.194552 -0.557772 -0.125931 -0.487090 -0.137178 -0.817429 -0.730793 -0.857093 -0.844438 1.450815 -0.935105 0.129513 -0.880959 0.450666 0.270954 1
-1.095600 -0.268261 -0.357047 4.391310 8.748417 0.158042 6.885834 0.130739 0.334395 0.255686 0.388879 0.341337 -0.986115 0.637792 -0.091764 0.372238 -0.297546 -0.645692 3
-1.369795 1.297735 -0.357047 -0.194552 0.348140 -0.097321 0.467234 -0.083323 0.305284 0.284234 0.386325 0.225204 -0.439245 0.791106 -0.899905 0.369648 -0.513661 -0.458136 6
0.659250 1.088936 -0.357047 4.391310 0.492262 -0.080160 0.852042 -0.080555 0.429490 0.439659 0.498667 0.332169 -0.256955 0.813820 -1.121182 0.483575 -0.563353 -0.404759 6
0.755218 0.967136 -0.357047 -0.194552 0.142251 -0.071413 0.590372 -0.016490 -0.041137 -0.042478 -0.001764 -0.086520 0.021278 0.228952 -0.409248 -0.023918 -0.550807 -0.461037 6
1.331028 0.131938 -0.357047 -0.194552 -0.701895 -0.127336 -0.671798 -0.140202 -0.970747 -0.936970 -1.015392 -0.939178 1.095830 -1.094098 0.754861 -1.051850 -1.870205 0.882133 5
1.399577 -0.337860 -0.357047 4.391310 -0.516595 -0.115120 0.190172 -0.104407 -0.456453 -0.473864 -0.415386 -0.483816 0.213162 -0.100391 -0.043660 -0.443376 -0.204159 -0.495361 5
-0.382692 -0.581460 -0.357047 -0.194552 -0.001872 -0.070174 0.328703 0.004485 -0.442868 -0.489724 -0.349002 -0.505209 -0.065070 0.263022 -0.380386 -0.376055 0.168164 -0.478070 5
-1.246407 -1.921257 -0.357047 -0.194552 -0.619540 -0.123497 -0.240814 -0.130944 0.872947 0.794919 1.009311 0.775306 -1.417854 1.625820 -1.332838 1.001426 -0.505810 -0.512680 4
0.289086 0.288538 -0.357047 -0.194552 -0.310705 -0.117010 -0.394736 -0.130375 -0.804814 -0.711761 -0.846880 -0.835270 1.498787 -0.940783 0.091031 -0.860245 0.482450 0.293611 1
1.591513 -0.929459 -0.357047 -0.194552 -0.310705 -0.111449 0.467234 -0.093362 0.076277 0.103432 0.095258 0.026556 0.184379 0.189204 -0.505455 0.074474 -0.669595 -0.406158 4
-1.698829 -0.146461 2.410668 -0.194552 -0.022461 -0.074056 -0.056105 -0.055796 -0.536993 -0.489724 -0.514961 -0.603005 0.865568 -0.293454 -0.370765 -0.541767 -0.005937 -0.119814 1
1.070542 -0.703260 -0.357047 -0.194552 -0.557772 -0.124301 -0.610229 -0.133336 -0.523408 -0.569023 -0.443471 -0.569387 0.011683 0.104029 -0.187971 -0.471858 0.240773 -0.505413 5
1.056833 1.019336 -0.357047 -0.194552 0.245195 -0.085898 0.159387 -0.105255 0.472186 0.477723 0.549731 0.368842 -0.333708 0.904673 -1.198148 0.535361 -0.548901 -0.405388 6
1.097962 1.158536 -0.357047 -0.194552 -0.228350 -0.105074 -0.225421 -0.121089 0.325661 0.341329 0.378666 0.243541 -0.122636 0.620757 -0.928768 0.361881 -0.596270 -0.404338 6
0.796347 0.514737 -0.357047 -0.194552 1.151108 0.146249 0.159387 -0.023041 -0.237151 -0.327954 -0.124319 -0.282112 -0.631129 0.558295 -0.313040 -0.148201 0.091353 -0.569478 4
1.248769 -1.886457 -0.357047 -0.194552 -0.372472 -0.119736 -0.333166 -0.131383 1.820024 1.657691 1.997407 1.744097 -2.952929 2.676311 -1.573357 2.003465 -0.526400 -0.584825 2
0.768928 -1.677657 -0.357047 -0.194552 -0.434239 -0.117010 -0.533267 -0.135855 2.646775 2.847176 2.352305 2.777066 -0.333708 0.206239 -0.014798 2.363371 -1.448479 -0.583582 2
-0.396402 -0.511860 -0.357047 -0.194552 -0.434239 -0.120975 -0.548660 -0.132895 -0.440927 -0.480208 -0.354108 -0.502153 0.002089 0.217595 -0.370765 -0.381234 0.108003 -0.467311 5
1.180220 0.532137 -0.357047 -0.194552 -0.660717 -0.126675 -0.564052 -0.139131 -0.963954 -0.936970 -0.997520 -0.939178 1.028670 -1.014601 0.687516 -1.033725 0.563667 -0.473461 5
0.494732 0.253738 -0.357047 -0.194552 -0.619539 -0.123497 -0.610229 -0.135573 -0.938724 -0.924282 -0.941349 -0.939178 0.894351 -0.787468 0.437377 -0.976761 2.510764 -0.379462 5
-0.533500 1.210736 -0.357047 -0.194552 0.512852 -0.090487 -0.056105 -0.109428 0.638119 0.595085 0.743776 0.546097 -0.909361 1.228337 -1.169286 0.732144 -0.557759 -0.483157 6
-0.684307 -0.581460 2.410668 -0.194552 0.842274 -0.060385 0.113210 -0.093077 0.292669 0.239826 0.396538 0.216036 -0.717477 0.933065 -0.861422 0.380005 -0.434861 -0.497711 4
0.672959 -1.277458 -0.357047 -0.194552 -0.331294 -0.110383 -0.410129 -0.124001 1.844283 1.765538 1.874852 1.863286 -2.214174 1.716673 -0.688249 1.879181 -0.786630 -0.630678 2
-1.397214 1.663135 -0.357047 -0.194552 -0.145994 -0.104909 -0.194636 -0.124403 -0.620445 -0.626118 -0.739645 -0.465479 0.453017 -1.304196 1.755418 -0.650516 -0.240863 2.341895 7
-0.533500 1.280336 2.410668 4.391310 -0.104816 -0.094958 -0.317775 -0.121428 0.685667 0.668040 0.771862 0.591939 -0.717477 1.137484 -1.207769 0.760625 -0.620172 -0.456390 6
-0.108497 -0.233461 -0.357047 -0.194552 0.162840 -0.062524 -0.040713 -0.107850 -0.519527 -0.673698 -0.349002 -0.569387 -0.976521 0.711610 -0.226454 -0.376055 1.112301 -0.620277 3
-1.040761 -0.494460 -0.357047 -0.194552 -0.084227 0.004501 0.159387 -0.084267 -0.834895 -0.873531 -0.798369 -0.832214 0.328292 -0.441090 0.418136 -0.831763 1.608757 -0.623662 3
-0.917373 -0.250861 -0.357047 -0.194552 -0.269528 -0.113427 -0.379344 -0.131857 0.124796 0.093916 0.217813 0.041837 -0.381679 0.722966 -0.842181 0.198758 -0.402748 -0.456794 4
0.700379 1.106336 -0.357047 -0.194552 -0.043050 -0.091630 -0.025321 -0.105812 0.464424 0.461863 0.547178 0.362730 -0.400868 0.933065 -1.178907 0.532771 -0.537838 -0.418587 6
-0.670597 1.297735 -0.357047 -0.194552 -0.043050 -0.100462 -0.256206 -0.128446 -0.589393 -0.591227 -0.744751 -0.395188 0.462611 -1.519972 2.111385 -0.590963 -0.067118 2.212665 7
-0.355273 1.297735 -0.357047 -0.194552 1.171696 0.016163 0.898219 -0.041684 0.557578 0.544334 0.646754 0.457470 -0.573564 1.052309 -1.207769 0.633752 -0.557429 -0.435584 6
-1.260117 0.323338 -0.357047 -0.194552 -0.660717 -0.126675 -0.641014 -0.139698 -0.969776 -0.936970 -1.012839 -0.939178 1.086235 -1.082741 0.745241 -1.049260 -1.383431 -0.473461 3
0.590701 1.054136 -0.357047 -0.194552 1.027574 -0.093430 0.944396 -0.109411 0.293639 0.315953 0.332708 0.222148 -0.036288 0.501512 -0.813319 0.315274 -0.651439 -0.403805 6
0.933445 0.532137 -0.357047 -0.194552 -0.063639 -0.070421 -0.117675 -0.108455 -0.233269 -0.321610 -0.106446 -0.297392 -0.611941 0.654826 -0.495834 -0.130077 0.116710 -0.536036 4
1.536674 -0.703260 -0.357047 -0.194552 -0.434239 -0.118001 0.944396 0.215626 -0.711659 -0.765685 -0.624750 -0.755811 0.088437 -0.003859 -0.082143 -0.655694 1.093876 -0.509618 5
0.672959 1.001936 -0.357047 -0.194552 0.512851 -0.057056 0.482626 -0.092805 0.576986 0.557022 0.690158 0.454414 -0.650317 1.228337 -1.429046 0.677769 -0.479925 -0.425869 6
-0.807695 0.549537 -0.357047 -0.194552 0.677562 0.358790 1.467735 1.077069 -0.754355 -0.768856 -0.724325 -0.768035 0.481800 -0.418377 0.225721 -0.756675 -0.553182 -0.507912 5
-0.149626 1.001936 -0.357047 -0.194552 -0.290117 -0.118745 -0.425521 -0.121557 -0.448690 -0.483380 -0.583898 -0.248494 0.050060 -1.270126 2.101764 -0.466679 -0.264227 2.449008 7
-0.917373 0.392938 2.410668 -0.194552 0.595207 0.030025 0.020856 -0.061024 -0.374942 -0.419941 -0.290278 -0.428806 -0.103447 0.257344 -0.332282 -0.316503 0.012846 -0.493187 4
1.632642 0.184138 2.410668 -0.194552 0.080484 -0.102161 -0.394736 -0.127781 0.200484 0.122464 0.322495 0.127409 -0.870984 0.978491 -0.784457 0.304917 -0.287429 -0.525859 4
0.302796 1.210736 -0.357047 -0.194552 1.748187 -0.046932 1.283027 -0.048201 0.384854 0.392080 0.432283 0.316888 -0.247360 0.632113 -0.822939 0.416255 -0.664271 -0.464257 6
-1.342375 -1.068659 -0.357047 -0.194552 -0.290116 -0.114780 -0.210028 -0.117525 2.312969 2.368210 2.188898 2.382826 -1.379478 1.069344 -0.428489 2.197659 -1.127037 -0.615750 2
0.193118 1.071536 -0.357047 -0.194552 0.039306 -0.113230 -0.333167 -0.107800 0.578927 0.553850 0.672286 0.484975 -0.698289 1.097736 -1.159665 0.659644 -0.571512 -0.460176 6
-1.410924 -1.103459 -0.357047 -0.194552 -0.516595 -0.120645 -0.317775 -0.127793 -0.448690 -0.385050 -0.423045 -0.535770 0.942322 -0.196922 -0.611283 -0.451144 0.015734 -0.185858 1
-0.286724 -0.024661 -0.357047 -0.194552 -0.537183 -0.126675 -0.533267 -0.137367 -0.802873 -0.705417 -0.849433 -0.832214 1.537163 -0.969175 0.100651 -0.862834 0.408169 0.343545 1
-1.054470 -0.703260 -0.357047 -0.194552 0.142251 -0.037710 -0.025321 -0.111479 -0.806755 -0.873531 -0.742198 -0.810821 0.050060 -0.230992 0.341170 -0.774800 1.754391 -0.635668 3
0.645540 0.253738 -0.357047 -0.194552 0.204017 0.097348 1.498520 0.703920 -0.651496 -0.702245 -0.573685 -0.688576 0.069249 -0.015216 -0.043660 -0.603909 0.825187 -0.523755 5
-0.478661 -1.521058 -0.357047 -0.194552 -0.351884 -0.120026 -0.363952 -0.119398 0.768148 0.677556 0.932714 0.650005 -1.446637 1.728030 -1.477150 0.923748 -0.412152 -0.502060 4
0.549571 1.088936 -0.357047 -0.194552 0.245195 -0.092255 -0.117675 -0.120239 0.326632 0.350845 0.388879 0.225204 -0.045882 0.683218 -1.111561 0.372238 -0.524121 -0.374056 6
1.426996 -0.372660 -0.357047 -0.194552 -0.372472 -0.111276 1.529304 -0.047922 0.150025 0.119292 0.235685 0.075454 -0.400868 0.694575 -0.774836 0.216883 -0.475869 -0.469697 4
-0.684307 1.784934 -0.357047 -0.194552 0.121662 -0.112717 -0.225421 -0.122852 -0.533112 -0.499240 -0.716666 -0.340178 0.740844 -1.661930 2.072902 -0.544357 -0.097013 2.061641 7
0.343925 -0.511860 -0.357047 -0.194552 -0.290117 -0.113789 -0.317775 -0.131572 1.526003 1.372215 1.724212 1.420148 -2.636320 2.574101 -1.717668 1.726415 -0.461701 -0.559363 2
-0.300434 -1.033859 -0.357047 -0.194552 -0.454828 -0.111741 -0.302383 -0.124573 1.879216 1.813117 1.885065 1.915240 -2.127826 1.580394 -0.543938 1.889538 -0.832805 -0.642424 2
0.864896 0.166738 -0.357047 -0.194552 -0.578361 -0.121388 -0.533267 -0.138879 -0.796081 -0.699073 -0.836667 -0.832214 1.527569 -0.923748 0.033306 -0.855067 0.489298 0.283547 1
1.440706 0.010139 -0.357047 -0.194552 -0.598950 -0.124940 -0.594837 -0.137619 -0.953280 -0.936970 -0.969434 -0.939178 0.923134 -0.889678 0.581688 -1.005243 2.510764 -0.473461 3
1.481835 1.523935 2.410668 -0.194552 0.286373 0.008466 -0.210029 -0.110723 -0.566104 -0.581711 -0.665601 -0.425749 0.318698 -1.128168 1.591865 -0.616856 -0.400734 2.535831 7
